city,timestamp,pm2.5,aqi,temperature,humidity,pressure,wind_speed
Marrakech,2025-06-14 12:53:15,11.59,2,24.98000000000001,61,1017,2.06
Casablanca,2025-06-14 13:08:15,5.29,2,25.930000000000007,68,1019,3.98
Rabat,2025-06-14 13:08:16,7.0,2,24.370000000000005,69,1018,2.57
Marrakech,2025-06-14 13:08:16,11.59,2,24.98000000000001,61,1017,2.06
Casablanca,2025-06-14 13:23:17,5.29,2,25.930000000000007,68,1019,3.98
Rabat,2025-06-14 13:23:18,7.0,2,24.370000000000005,69,1018,2.57
Marrakech,2025-06-14 13:23:18,11.59,2,25.98000000000001,53,1017,2.57
Casablanca,2025-06-14 13:38:19,5.72,2,23.010000000000048,68,1019,2.06
Rabat,2025-06-14 13:30:11,7.63,2,24.370000000000005,69,1018,2.57
Marrakech,2025-06-14 13:38:19,11.64,3,25.98000000000001,53,1016,2.57
Casablanca,2025-06-14 13:53:20,5.72,2,23.010000000000048,68,1019,2.06
Rabat,2025-06-14 13:47:43,7.63,2,23.370000000000005,78,1018,3.09
Marrakech,2025-06-14 13:53:21,11.64,3,26.98000000000001,50,1016,3.09
Casablanca,2025-06-14 14:08:21,5.72,2,22.77000000000004,69,1019,1.79
Rabat,2025-06-14 14:08:22,7.63,2,23.370000000000005,78,1018,3.09
Marrakech,2025-06-14 14:08:22,11.64,3,26.98000000000001,50,1016,3.09
Casablanca,2025-06-14 14:23:22,5.72,2,23.010000000000048,73,1019,4.12
Rabat,2025-06-14 14:23:23,7.63,2,24.370000000000005,73,1018,3.09
Marrakech,2025-06-14 14:23:23,11.64,3,27.970000000000027,51,1016,2.06
Casablanca,2025-06-14 14:38:24,5.78,2,23.010000000000048,73,1018,4.12
Rabat,2025-06-14 14:38:24,7.71,2,24.370000000000005,73,1018,3.09
Marrakech,2025-06-14 14:38:24,10.49,3,27.98000000000001,51,1015,2.06
Casablanca,2025-06-14 14:53:25,5.78,2,23.010000000000048,73,1018,4.12
Rabat,2025-06-14 14:53:25,7.71,2,24.370000000000005,73,1018,3.09
Marrakech,2025-06-14 14:53:26,10.49,3,27.98000000000001,44,1015,2.57
Casablanca,2025-06-14 15:08:27,5.78,2,23.010000000000048,73,1018,4.12
Rabat,2025-06-14 15:08:27,7.71,2,24.370000000000005,73,1018,3.09
Marrakech,2025-06-14 15:08:27,9.1,3,27.98000000000001,44,1015,2.57
Casablanca,2025-06-14 15:23:28,5.78,2,23.010000000000048,73,1018,3.09
Rabat,2025-06-14 15:23:28,7.38,2,24.370000000000005,78,1018,3.09
Marrakech,2025-06-14 15:23:29,9.1,3,29.98000000000001,42,1015,3.09
Casablanca,2025-06-14 15:38:31,5.8,2,23.010000000000048,73,1018,3.09
Rabat,2025-06-14 15:38:33,7.59,2,24.370000000000005,78,1018,3.09
Marrakech,2025-06-14 15:38:33,8.09,3,29.98000000000001,42,1014,3.09
Casablanca,2025-06-14 15:53:34,5.8,2,22.970000000000027,73,1018,3.09
Rabat,2025-06-14 15:53:34,7.59,2,24.370000000000005,78,1018,3.09
Marrakech,2025-06-14 15:53:36,8.09,3,29.98000000000001,39,1014,2.57
Casablanca,2025-06-14 16:02:14,5.8,2,22.77000000000004,73,1018,2.68
Rabat,2025-06-14 16:02:20,7.59,2,24.370000000000005,78,1018,3.09
Marrakech,2025-06-14 16:02:24,8.09,3,29.98000000000001,39,1014,2.57
Casablanca,2025-06-14 16:22:40,5.8,2,23.010000000000048,78,1018,4.12
Rabat,2025-06-14 16:22:41,7.59,2,23.370000000000005,83,1018,3.09
Marrakech,2025-06-14 16:22:42,8.09,3,30.98000000000001,40,1014,3.6
Casablanca,2025-06-14 16:38:40,6.03,2,23.010000000000048,78,1017,4.12
Rabat,2025-06-14 16:38:41,7.68,2,23.370000000000005,83,1017,3.09
Marrakech,2025-06-14 16:38:41,8.39,3,30.98000000000001,40,1014,3.6
Casablanca,2025-06-14 16:53:42,6.03,2,23.010000000000048,78,1017,4.12
Rabat,2025-06-14 16:53:42,7.68,2,24.370000000000005,73,1017,3.09
Marrakech,2025-06-14 16:53:43,8.39,3,30.98000000000001,40,1014,3.6
Casablanca,2025-06-14 17:08:44,6.03,2,22.77000000000004,78,1017,4.02
Rabat,2025-06-14 17:08:44,7.68,2,24.370000000000005,73,1017,3.09
Marrakech,2025-06-14 17:08:44,8.39,3,30.98000000000001,40,1014,3.6
Casablanca,2025-06-14 17:23:45,6.03,2,23.010000000000048,78,1017,4.12
Rabat,2025-06-14 17:23:45,7.68,2,23.370000000000005,83,1017,3.09
Marrakech,2025-06-14 17:23:46,8.39,3,31.98000000000001,37,1014,2.57
Casablanca,2025-06-14 17:38:47,6.46,2,23.010000000000048,78,1017,4.12
Rabat,2025-06-14 17:38:47,7.72,2,23.370000000000005,83,1017,3.09
Marrakech,2025-06-14 17:38:48,9.27,3,31.98000000000001,37,1013,2.57
Casablanca,2025-06-14 17:53:49,6.46,2,23.010000000000048,78,1017,4.12
Rabat,2025-06-14 17:53:50,7.72,2,23.370000000000005,83,1017,2.57
Marrakech,2025-06-14 17:53:50,9.27,3,31.98000000000001,37,1013,2.06
Casablanca,2025-06-14 18:08:50,6.46,2,22.77000000000004,78,1017,4.02
Rabat,2025-06-14 18:08:51,7.72,2,23.370000000000005,83,1017,2.57
Marrakech,2025-06-14 18:08:51,9.27,3,31.98000000000001,37,1013,2.06
Casablanca,2025-06-14 18:23:52,6.46,2,23.950000000000045,69,1017,3.09
Rabat,2025-06-14 18:23:52,7.72,2,24.370000000000005,78,1017,3.09
Marrakech,2025-06-14 18:23:53,9.27,3,33.98000000000002,36,1013,3.09
Casablanca,2025-06-14 18:38:53,6.93,3,23.950000000000045,69,1017,3.09
Rabat,2025-06-14 18:38:54,7.73,2,24.370000000000005,78,1017,3.09
Marrakech,2025-06-14 18:38:54,10.09,3,33.98000000000002,36,1013,3.09
Casablanca,2025-06-14 18:53:55,6.93,3,24.010000000000048,69,1017,3.09
Rabat,2025-06-14 18:53:55,7.73,2,23.370000000000005,78,1017,2.57
Marrakech,2025-06-14 18:53:55,10.09,3,32.98000000000002,38,1013,2.06
Casablanca,2025-06-14 19:08:56,6.93,3,23.879999999999995,69,1017,2.68
Rabat,2025-06-14 19:08:57,7.73,2,23.370000000000005,83,1017,3.09
Marrakech,2025-06-14 19:08:58,10.09,3,32.98000000000002,38,1013,3.09
Casablanca,2025-06-14 21:38:11,6.84,2,21.840000000000032,78,1018,3.09
Rabat,2025-06-14 21:38:14,7.63,2,22.370000000000005,83,1018,2.06
Marrakech,2025-06-14 21:38:20,10.8,2,29.98000000000001,42,1015,5.66
Casablanca,2025-06-14 21:58:20,6.84,2,21.840000000000032,78,1018,3.09
Rabat,2025-06-14 21:58:21,7.63,2,21.370000000000005,88,1018,2.06
Marrakech,2025-06-14 21:58:21,10.8,2,28.98000000000001,45,1015,5.66
Casablanca,2025-06-14 22:18:22,6.84,2,21.660000000000025,78,1018,2.68
Rabat,2025-06-14 22:18:22,7.63,2,21.370000000000005,88,1018,2.06
Marrakech,2025-06-14 22:18:23,10.8,2,26.98000000000001,54,1015,6.17
Casablanca,2025-06-14 22:38:23,6.97,2,21.660000000000025,78,1018,2.68
Rabat,2025-06-14 22:38:24,7.79,2,21.370000000000005,88,1018,2.06
Marrakech,2025-06-14 22:38:24,10.94,2,26.98000000000001,54,1017,3.09
Casablanca,2025-06-14 22:58:25,6.97,2,21.660000000000025,78,1019,2.68
Rabat,2025-06-14 22:58:26,7.79,2,21.370000000000005,88,1018,2.06
Marrakech,2025-06-14 22:58:26,10.94,2,26.98000000000001,54,1017,3.09
Casablanca,2025-06-14 23:18:27,6.97,2,21.660000000000025,78,1019,2.68
Rabat,2025-06-14 23:18:27,7.79,2,21.370000000000005,88,1018,1.54
Marrakech,2025-06-14 23:18:27,10.94,2,25.98000000000001,57,1017,3.6
Casablanca,2025-06-15 10:41:58,8.8,2,21.840000000000032,78,1018,2.06
Rabat,2025-06-15 10:41:58,9.03,2,23.370000000000005,83,1018,1.54
Marrakech,2025-06-15 10:41:59,12.05,2,20.96000000000004,73,1017,2.06
Casablanca,2025-06-15 11:01:59,8.8,2,21.840000000000032,78,1018,2.06
Rabat,2025-06-15 11:02:00,9.03,2,23.370000000000005,83,1018,1.54
Marrakech,2025-06-15 11:02:00,12.05,2,21.98000000000001,73,1017,2.06
Casablanca,2025-06-15 11:22:00,8.8,2,22.890000000000043,73,1017,2.06
Rabat,2025-06-15 11:20:05,9.03,2,23.370000000000005,83,1018,1.54
Marrakech,2025-06-15 11:22:01,12.05,2,21.970000000000027,68,1018,2.06
Casablanca,2025-06-15 11:42:02,9.35,2,22.890000000000043,73,1018,2.06
Rabat,2025-06-15 11:42:02,9.77,2,24.370000000000005,78,1018,2.06
Marrakech,2025-06-15 11:42:03,13.49,3,21.98000000000001,68,1017,2.06
Casablanca,2025-06-15 12:02:03,9.35,2,23.010000000000048,73,1018,2.06
Rabat,2025-06-15 12:02:03,9.77,2,24.370000000000005,78,1018,2.06
Marrakech,2025-06-15 12:02:04,13.49,3,23.98000000000001,64,1017,1.54
Casablanca,2025-06-15 12:22:04,9.35,2,23.010000000000048,73,1017,2.57
Rabat,2025-06-15 12:22:05,9.77,2,24.370000000000005,78,1018,2.57
Marrakech,2025-06-15 12:22:05,13.49,3,24.98000000000001,65,1017,2.06
Casablanca,2025-06-15 12:42:06,9.96,3,23.010000000000048,73,1017,2.57
Rabat,2025-06-15 12:42:06,10.71,3,24.370000000000005,73,1018,2.06
Marrakech,2025-06-15 12:42:08,16.48,3,24.98000000000001,65,1016,2.06
Casablanca,2025-06-15 13:02:09,9.96,3,23.010000000000048,73,1017,2.57
Rabat,2025-06-15 13:02:09,10.71,3,24.370000000000005,73,1018,2.06
Marrakech,2025-06-15 13:02:10,16.48,3,26.98000000000001,57,1016,1.03
Casablanca,2025-06-15 13:22:11,9.96,3,22.77000000000004,73,1017,2.24
Rabat,2025-06-15 13:22:11,10.71,3,24.370000000000005,73,1018,2.06
Marrakech,2025-06-15 13:22:11,16.48,3,25.98000000000001,57,1016,2.06
Casablanca,2025-06-15 13:42:12,10.73,3,24.05000000000001,69,1017,2.57
Rabat,2025-06-15 13:42:13,11.67,3,25.370000000000005,73,1017,2.06
Marrakech,2025-06-15 13:42:13,20.63,3,28.98000000000001,51,1015,1.03
Casablanca,2025-06-15 14:02:15,10.73,3,24.010000000000048,69,1017,2.57
Rabat,2025-06-15 14:02:17,11.67,3,25.370000000000005,69,1017,2.06
Marrakech,2025-06-15 14:02:17,20.63,3,28.98000000000001,51,1015,1.03
Casablanca,2025-06-15 14:22:18,10.73,3,25.010000000000048,65,1016,2.57
Rabat,2025-06-15 14:22:19,11.67,3,26.370000000000005,61,1017,2.57
Marrakech,2025-06-15 14:22:20,20.63,3,28.98000000000001,51,1015,1.54
Casablanca,2025-06-15 14:38:30,11.34,3,25.010000000000048,65,1017,2.57
Rabat,2025-06-15 14:38:30,11.74,3,26.370000000000005,61,1017,2.57
Marrakech,2025-06-15 14:38:31,26.51,4,28.98000000000001,51,1013,1.54
Casablanca,2025-06-15 14:58:32,10.8,3,25.010000000000048,65,1017,2.57
Rabat,2025-06-15 14:58:32,11.51,3,26.370000000000005,57,1017,2.57
Marrakech,2025-06-15 14:58:33,20.22,3,29.98000000000001,45,1014,2.06
Casablanca,2025-06-15 15:18:35,10.8,3,24.99000000000001,65,1016,2.24
Rabat,2025-06-15 15:18:35,11.51,3,26.370000000000005,57,1017,2.57
Marrakech,2025-06-15 15:18:35,20.22,3,29.98000000000001,48,1014,1.54
Casablanca,2025-06-15 15:38:36,11.23,3,25.010000000000048,69,1016,3.6
Rabat,2025-06-15 15:38:36,11.32,3,26.370000000000005,57,1016,3.09
Marrakech,2025-06-15 15:38:37,20.45,3,29.98000000000001,48,1012,1.54
Casablanca,2025-06-15 15:58:37,11.23,3,25.010000000000048,69,1016,3.6
Rabat,2025-06-15 15:58:38,11.32,3,26.370000000000005,57,1016,3.09
Marrakech,2025-06-15 15:58:38,20.45,3,31.98000000000001,43,1012,2.06
Casablanca,2025-06-15 16:18:39,11.23,3,25.010000000000048,69,1016,3.09
Rabat,2025-06-15 16:18:39,11.32,3,26.370000000000005,61,1016,3.09
Marrakech,2025-06-15 16:18:39,20.45,3,31.98000000000001,43,1012,2.06
Casablanca,2025-06-15 16:37:54,11.68,3,25.010000000000048,69,1015,3.09
Rabat,2025-06-15 16:37:54,11.24,3,26.370000000000005,61,1015,3.09
Marrakech,2025-06-15 16:37:54,19.61,3,31.98000000000001,43,1012,2.06
Casablanca,2025-06-15 16:57:57,11.68,3,25.010000000000048,69,1015,3.09
Rabat,2025-06-15 16:57:57,11.24,3,26.370000000000005,65,1015,3.6
Marrakech,2025-06-15 16:57:58,19.61,3,32.98000000000002,40,1012,2.06
Casablanca,2025-06-15 17:18:00,11.68,3,25.010000000000048,69,1015,3.6
Rabat,2025-06-15 17:18:00,11.24,3,26.370000000000005,65,1015,3.6
Marrakech,2025-06-15 17:18:00,19.61,3,31.98000000000001,40,1012,2.06
Casablanca,2025-06-15 17:38:21,11.9,3,25.010000000000048,69,1015,3.6
Rabat,2025-06-15 17:38:22,11.26,3,26.370000000000005,65,1014,3.6
Marrakech,2025-06-15 17:38:22,19.4,3,31.96000000000004,40,1011,2.06
Casablanca,2025-06-15 17:58:24,11.9,3,25.010000000000048,69,1015,3.6
Rabat,2025-06-15 17:58:24,11.26,3,25.370000000000005,69,1014,3.6
Marrakech,2025-06-15 17:58:24,19.4,3,32.96000000000004,38,1011,2.06
Casablanca,2025-06-15 18:18:47,11.9,3,28.930000000000007,58,1015,5.25
Rabat,2025-06-15 18:18:48,11.26,3,25.25,69,1014,3.6
Marrakech,2025-06-15 18:18:48,19.4,3,32.98000000000002,40,1011,1.54
Casablanca,2025-06-15 18:38:50,11.24,3,24.010000000000048,73,1016,4.12
Rabat,2025-06-15 18:38:50,10.96,3,25.370000000000005,69,1016,3.6
Marrakech,2025-06-15 18:38:51,19.41,3,32.98000000000002,40,1011,3.09
Casablanca,2025-06-15 18:58:52,11.24,3,24.010000000000048,73,1016,4.12
Rabat,2025-06-15 18:58:52,10.96,3,25.370000000000005,73,1016,3.6
Marrakech,2025-06-15 18:58:53,19.41,3,32.98000000000002,40,1011,4.12
Casablanca,2025-06-15 19:12:07,11.24,3,27.930000000000007,61,1016,5.03
Rabat,2025-06-15 19:12:08,10.96,3,25.370000000000005,73,1016,3.6
Marrakech,2025-06-15 19:12:08,19.41,3,32.98000000000002,40,1011,4.12
Casablanca,2025-06-15 19:58:53,10.52,3,24.010000000000048,73,1016,4.12
Rabat,2025-06-15 19:58:53,10.39,3,24.370000000000005,78,1016,3.6
Marrakech,2025-06-15 19:58:54,19.34,3,31.98000000000001,43,1011,3.09
Casablanca,2025-06-15 20:28:55,10.52,3,22.930000000000007,78,1016,3.6
Rabat,2025-06-15 20:28:55,10.39,3,24.370000000000005,78,1016,3.6
Marrakech,2025-06-15 20:28:56,19.34,3,30.98000000000001,45,1011,5.14
Casablanca,2025-06-15 20:51:54,9.85,3,22.890000000000043,78,1015,3.6
Rabat,2025-06-15 20:58:57,9.7,3,23.370000000000005,83,1016,3.6
Marrakech,2025-06-15 20:51:54,18.6,3,30.98000000000001,45,1013,3.09
Casablanca,2025-06-15 21:22:16,9.85,3,21.840000000000032,78,1016,2.57
Rabat,2025-06-15 21:22:17,9.7,3,23.370000000000005,83,1015,3.09
Marrakech,2025-06-15 21:22:17,18.6,3,31.98000000000001,40,1013,2.06
Casablanca,2025-06-15 21:52:38,9.55,3,21.840000000000032,78,1017,2.57
Rabat,2025-06-15 21:52:38,9.42,3,22.370000000000005,88,1016,3.6
Marrakech,2025-06-15 21:52:38,18.32,3,30.98000000000001,42,1014,4.63
Casablanca,2025-06-15 22:29:03,9.55,3,21.660000000000025,78,1017,2.24
Rabat,2025-06-15 22:23:42,9.42,3,22.370000000000005,88,1016,2.57
Marrakech,2025-06-15 22:29:06,18.32,3,30.98000000000001,42,1014,0.51
Casablanca,2025-06-16 00:14:37,9.56,3,21.660000000000025,78,1018,2.24
Rabat,2025-06-16 00:14:37,9.83,2,20.370000000000005,100,1018,0.0
Marrakech,2025-06-16 00:14:38,18.57,3,26.98000000000001,57,1017,2.06
Casablanca,2025-06-16 01:06:37,9.8,2,21.660000000000025,78,1017,2.24
Rabat,2025-06-16 01:06:37,10.41,2,19.370000000000005,100,1017,1.54
Marrakech,2025-06-16 01:06:37,19.0,3,25.98000000000001,61,1016,5.14
Casablanca,2025-06-16 01:36:40,10.12,2,21.660000000000025,78,1017,2.24
Rabat,2025-06-16 01:36:40,10.87,2,18.370000000000005,100,1017,1.54
Marrakech,2025-06-16 01:36:40,19.68,3,24.98000000000001,61,1016,5.14
Casablanca,2025-06-16 02:04:53,10.12,2,21.660000000000025,78,1017,2.24
Rabat,2025-06-16 02:04:53,10.87,2,18.370000000000005,100,1017,1.54
Marrakech,2025-06-16 02:04:54,19.68,3,23.98000000000001,64,1016,5.66
Casablanca,2025-06-16 10:11:28,11.95,2,21.660000000000025,88,1015,1.34
Rabat,2025-06-16 10:11:28,9.95,2,21.370000000000005,100,1016,0.0
Marrakech,2025-06-16 10:11:28,24.59,3,21.98000000000001,73,1016,1.03
Casablanca,2025-06-16 10:41:29,12.18,2,21.660000000000025,88,1016,1.34
Rabat,2025-06-16 10:41:29,10.22,2,24.370000000000005,83,1015,0.0
Marrakech,2025-06-16 10:41:31,23.69,3,22.98000000000001,68,1016,1.03
Casablanca,2025-06-16 11:11:31,12.18,2,21.660000000000025,88,1015,1.34
Rabat,2025-06-16 11:11:32,10.22,2,24.370000000000005,83,1015,0.0
Marrakech,2025-06-16 11:11:32,23.69,3,23.980000000000015,64,1016,1.03
Casablanca,2025-06-16 11:31:11,13.86,2,25.0,69,1016,1.54
Rabat,2025-06-16 11:31:11,14.08,2,24.350000000000023,78,1015,2.06
Marrakech,2025-06-16 11:31:11,23.19,4,24.980000000000018,65,1016,1.03
